ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,log_price,daily_log_return
000001.SH,20040727,1384.128,1386.995,1395.311,1373.42,1387.67,-3.542,-0.2552,8967885.0,5818165.826,7.2328256174502235,-0.00255574318761731
000001.SH,20040728,1388.81,1385.504,1397.167,1366.503,1384.128,4.682,0.3383,9864954.0,6177062.919,7.236202544340992,0.00337692689076885
000001.SH,20040729,1407.331,1388.617,1407.356,1385.962,1388.81,18.521,1.3336,11080077.0,7127885.183,7.249450281756783,0.01324773741579044
000001.SH,20040730,1386.202,1408.489,1409.119,1384.738,1407.331,-21.129,-1.5014,8997295.0,5871532.035,7.234322912276091,-0.015127369480691932
000001.SH,20040802,1373.217,1381.877,1383.077,1370.499,1386.202,-12.985,-0.9367,6983136.0,4735426.653,7.224911441349611,-0.009411470926480092
000001.SH,20040803,1366.258,1371.275,1378.196,1363.693,1373.217,-6.959,-0.5068,7601923.0,5436678.598,7.219830894917338,-0.005080546432272293
000001.SH,20040804,1404.505,1365.665,1424.553,1364.009,1366.258,38.247,2.7994,17093990.0,10832307.544,7.247440206523722,0.027609311606383358
000001.SH,20040805,1389.039,1402.374,1413.082,1387.546,1404.505,-15.466,-1.1012,10701468.0,6800556.526,7.23636742011395,-0.011072786409771496
000001.SH,20040806,1390.461,1388.073,1400.954,1380.315,1389.039,1.422,0.1024,9024727.0,5898388.495,7.237390625815741,0.0010232057017907081
000001.SH,20040809,1395.848,1388.084,1397.59,1382.943,1390.461,5.387,0.3874,7951967.0,5068288.351,7.2412573948726955,0.003866769056954489
000001.SH,20040810,1400.769,1396.623,1404.722,1390.943,1395.848,4.921,0.3525,6816904.0,4507090.946,7.244776650515457,0.003519255642761898
000001.SH,20040811,1384.964,1401.021,1401.251,1382.244,1400.769,-15.805,-1.1283,7560427.0,4806191.756,7.233429425503838,-0.011347225011619777
000001.SH,20040812,1368.196,1378.794,1378.794,1357.079,1384.964,-16.768,-1.2107,8295607.0,5137067.865,7.221248362773435,-0.012181062730402203
000001.SH,20040813,1368.45,1361.985,1377.816,1358.315,1368.196,0.254,0.0186,8261617.0,5353425.173,7.221433991459593,0.00018562868615745742
000001.SH,20040816,1354.511,1366.516,1369.866,1350.839,1368.45,-13.939,-1.0186,7490381.0,4673419.134,7.211195782570062,-0.010238208889530753
000001.SH,20040817,1360.2,1354.382,1364.409,1344.813,1354.511,5.689,0.42,6920564.0,4698175.326,7.2153870267415385,0.004191244171476427
000001.SH,20040818,1358.216,1359.871,1371.234,1357.027,1360.2,-1.984,-0.1459,7447630.0,5102229.549,7.213927352907756,-0.0014596738337822046
000001.SH,20040819,1340.45,1357.231,1357.268,1333.479,1358.216,-17.766,-1.308,8098587.0,5098505.761,7.200760657465263,-0.013166695442492937
000001.SH,20040820,1341.738,1338.307,1349.475,1327.769,1340.45,1.288,0.0961,8028861.0,4926799.142,7.201721067473065,0.0009604100078020039
000001.SH,20040823,1325.413,1339.933,1339.936,1322.979,1341.738,-16.325,-1.2167,6193750.0,3922718.576,7.189479387965766,-0.012241679507299708
000001.SH,20040824,1344.626,1323.791,1347.151,1317.556,1325.413,19.213,1.4496,9464832.0,5432909.12,7.203871186453669,0.014391798487903174
000001.SH,20040825,1339.784,1344.462,1346.967,1334.292,1344.626,-4.842,-0.3601,6560994.0,3810560.527,7.200263685921953,-0.0036075005317162123
000001.SH,20040826,1334.422,1339.616,1340.948,1330.223,1339.784,-5.362,-0.4002,5831030.0,3497269.063,7.196253518279128,-0.004010167642825024
000001.SH,20040827,1320.614,1333.307,1337.73,1314.6,1334.422,-13.808,-1.0348,6752246.0,4034196.633,7.185852058946138,-0.010401459332989305
000001.SH,20040830,1319.407,1318.318,1322.232,1310.024,1320.614,-1.207,-0.0914,5921050.0,3410187.724,7.184937672216564,-0.0009143867295744457
000001.SH,20040831,1342.062,1342.302,1360.754,1331.762,1319.407,22.655,1.7171,11652732.0,6873347.921,7.201962516166391,0.017024843949827506
000001.SH,20040901,1321.462,1340.75,1340.771,1319.862,1342.062,-20.6,-1.535,6246394.0,3639041.082,7.186493978428484,-0.015468537737907795
000001.SH,20040902,1327.927,1319.071,1328.607,1303.188,1321.462,6.465,0.4892,8533068.0,4812775.026,7.1913743586459615,0.004880380217477942
000001.SH,20040903,1327.116,1327.807,1333.219,1319.825,1327.927,-0.811,-0.0611,7472102.0,4056540.453,7.190763445734025,-0.0006109129119362677
000001.SH,20040906,1321.465,1326.459,1326.873,1315.958,1327.116,-5.651,-0.4258,5787304.0,3194217.47,7.186496248638747,-0.004267197095278341
000001.SH,20040907,1324.294,1321.208,1325.683,1312.312,1321.465,2.829,0.2141,5652813.0,3166533.856,7.188634766227193,0.002138517588446298
000001.SH,20040908,1309.333,1322.84,1323.259,1302.113,1324.294,-14.961,-1.1297,8213186.0,4048421.727,7.17727312622373,-0.011361640003463513
000001.SH,20040909,1284.307,1307.468,1307.472,1281.749,1309.333,-25.026,-1.9114,8085837.0,4421933.714,7.1579745522440845,-0.019298573979645184
000001.SH,20040910,1287.081,1281.583,1287.747,1270.937,1284.307,2.774,0.216,6111113.0,3369487.186,7.16013214267861,0.0021575904345256802
000001.SH,20040913,1260.316,1285.319,1285.319,1259.432,1287.081,-26.765,-2.0795,6862240.0,3813116.127,7.139117762152847,-0.021014380525762988
000001.SH,20040914,1300.357,1266.232,1305.734,1266.232,1260.316,40.041,3.1771,12611247.0,6965915.592,7.170394121134341,0.0312763589814935
000001.SH,20040915,1355.226,1303.288,1374.036,1301.376,1300.357,54.869,4.2195,29312772.0,17022337.044,7.211723509073848,0.041329387939507356
000001.SH,20040916,1371.201,1364.25,1377.99,1354.2,1355.226,15.975,1.1788,23024920.0,13489356.437,7.223442277131464,0.011718768057615847
000001.SH,20040917,1414.702,1373.499,1415.64,1368.543,1371.201,43.501,3.1725,31085640.0,18842047.946,7.254674187191181,0.03123191005971737
000001.SH,20040920,1463.221,1423.972,1463.793,1422.899,1414.702,48.519,3.4296,41888155.0,26290815.247,7.2883954490786405,0.033721261887459164
000001.SH,20040921,1448.562,1466.203,1467.543,1436.51,1463.221,-14.659,-1.0018,34776485.0,22392127.826,7.2783266191929386,-0.010068829885701902
000001.SH,20040922,1420.148,1444.254,1451.413,1414.701,1448.562,-28.414,-1.9615,30185382.0,19496834.9,7.258516370516334,-0.019810248676604303
000001.SH,20040923,1464.779,1417.391,1464.976,1408.61,1420.148,44.631,3.1427,22352342.0,14700579.3,7.289459656829352,0.03094328631301746
000001.SH,20040924,1435.563,1475.091,1496.214,1434.31,1464.779,-29.216,-1.9946,40855305.0,28667519.246,7.269312385745441,-0.020147271083910567
000001.SH,20040927,1427.398,1452.508,1466.402,1419.313,1435.563,-8.165,-0.5688,19749738.0,12904648.806,7.263608485387043,-0.005703900358398073
000001.SH,20040928,1435.589,1430.221,1438.048,1416.603,1427.398,8.191,0.5738,14122370.0,9254854.536,7.26933049694262,0.0057220115555765005
000001.SH,20040929,1420.009,1436.706,1438.977,1417.829,1435.589,-15.58,-1.0853,13179544.0,8676821.392,7.2584184886033905,-0.010912008339229118
000001.SH,20040930,1396.7,1418.108,1420.052,1390.684,1420.009,-23.309,-1.6415,12959049.0,8234662.308,7.241867590311726,-0.016550898291664673
000001.SH,20041008,1422.929,1395.669,1423.204,1373.928,1396.7,26.229,1.8779,13813984.0,9385252.721,7.2604727022561795,0.01860511194445369
000001.SH,20041011,1413.154,1424.225,1437.572,1409.223,1422.929,-9.775,-0.687,23214829.0,16434170.579,7.253579364714631,-0.006893337541548306
000001.SH,20041012,1384.439,1410.61,1410.61,1380.692,1413.154,-28.715,-2.032,17089837.0,11572506.41,7.233050282413222,-0.02052908230140904
000001.SH,20041013,1386.721,1382.356,1393.652,1372.063,1384.439,2.282,0.1648,14284111.0,9790164.989,7.234697246511885,0.0016469640986631617
000001.SH,20041014,1332.938,1386.858,1387.362,1331.131,1386.721,-53.783,-3.8784,17247771.0,11661332.772,7.195140807469103,-0.03955643904278272
000001.SH,20041015,1330.518,1328.472,1340.116,1312.55,1332.938,-2.42,-0.1816,13543168.0,8960323.339,7.193323619074822,-0.0018171883942805778
000001.SH,20041018,1335.394,1332.521,1341.783,1316.323,1330.518,4.876,0.3665,10119136.0,6804062.933,7.19698165837788,0.0036580393030583025
000001.SH,20041019,1337.618,1339.064,1361.814,1334.465,1335.394,2.224,0.1665,13040369.0,8444424.482,7.198645699177693,0.0016640407998123052
000001.SH,20041020,1330.584,1337.714,1337.715,1311.877,1337.618,-7.034,-0.5259,11864561.0,7605659.709,7.193373222584957,-0.005272476592735664
000001.SH,20041021,1310.545,1331.22,1340.963,1304.544,1330.584,-20.039,-1.506,16436469.0,10673486.243,7.178198360212841,-0.01517486237211596
000001.SH,20041022,1329.355,1310.854,1330.56,1294.041,1310.545,18.81,1.4353,17925061.0,11619270.416,7.192449141177484,0.014250780964642829
000001.SH,20041025,1311.151,1337.254,1346.881,1308.892,1329.355,-18.204,-1.3694,17566033.0,11808958.271,7.178660656383558,-0.013788484793925804
000001.SH,20041026,1324.783,1309.622,1325.202,1289.873,1311.151,13.632,1.0397,17069712.0,10965410.247,7.189003951423059,0.010343295039501044
000001.SH,20041027,1342.799,1326.917,1343.029,1314.867,1324.783,18.016,1.3599,20768242.0,12961626.999,7.202511520393061,0.013507568970002382
000001.SH,20041028,1341.737,1340.815,1356.631,1336.75,1342.799,-1.062,-0.0791,19593829.0,12244172.796,7.201720322170798,-0.0007911982222630343
000001.SH,20041029,1320.536,1316.599,1337.276,1304.067,1341.737,-21.201,-1.5801,17905715.0,11215927.886,7.185792993766181,-0.015927328404617747
000001.SH,20041101,1305.291,1317.658,1323.101,1304.294,1320.536,-15.245,-1.1545,11961915.0,7218346.789,7.174181283404299,-0.011611710361881578
000001.SH,20041102,1301.528,1303.878,1306.278,1290.988,1305.291,-3.763,-0.2883,10960955.0,6711524.382,7.171294237841315,-0.0028870455629839142
000001.SH,20041103,1326.749,1304.575,1327.5,1301.324,1301.528,25.221,1.9378,13282835.0,8411264.149,7.190486867986221,0.019192630144905465
000001.SH,20041104,1304.776,1328.115,1338.264,1301.363,1326.749,-21.973,-1.6562,13974384.0,8753620.424,7.173786657514095,-0.01670021047212522
000001.SH,20041105,1305.128,1308.654,1315.941,1298.707,1304.776,0.352,0.027,9996360.0,6257655.777,7.174056399238032,0.0002697417239367894
000001.SH,20041108,1304.229,1303.522,1307.619,1292.909,1305.128,-0.899,-0.0689,7376656.0,4398204.289,7.173367340565286,-0.0006890586727461567
000001.SH,20041109,1307.429,1304.371,1313.151,1299.942,1304.229,3.2,0.2454,7111640.0,4270396.183,7.175817892361415,0.0024505517961292966
000001.SH,20041110,1354.386,1310.319,1360.713,1302.704,1307.429,46.957,3.5916,23319738.0,14102138.217,7.2111034940850525,0.03528560172363715
000001.SH,20041111,1347.07,1358.647,1379.86,1346.029,1354.386,-7.316,-0.5402,27429895.0,16803175.478,7.205687142394927,-0.005416351690125332
000001.SH,20041112,1352.217,1346.843,1360.329,1341.124,1347.07,5.147,0.3821,15744105.0,9490677.855,7.209500746682267,0.003813604287340233
000001.SH,20041115,1370.046,1354.478,1370.616,1354.478,1352.217,17.829,1.3185,14230535.0,8929425.601,7.2225995949008235,0.013098848218556114
000001.SH,20041116,1370.389,1372.576,1376.189,1361.279,1370.046,0.343,0.025,14165607.0,8616093.065,7.222849920124221,0.00025032522339785146
000001.SH,20041117,1356.138,1370.698,1370.792,1350.521,1370.389,-14.251,-1.0399,12234261.0,7593392.537,7.2123962332336395,-0.010453686890581793
000001.SH,20041118,1367.828,1353.498,1368.061,1352.886,1356.138,11.69,0.862,11589095.0,7315559.035,7.22097935928354,0.00858312604990008
000001.SH,20041119,1379.96,1369.806,1380.076,1365.241,1367.828,12.132,0.887,14107904.0,8670276.964,7.229809792223916,0.008830432940376554
000001.SH,20041122,1383.02,1381.579,1387.342,1374.406,1379.96,3.06,0.2217,16667439.0,10273902.386,7.2320247928761745,0.0022150006522583254
000001.SH,20041123,1371.244,1383.525,1383.787,1368.143,1383.02,-11.776,-0.8515,16328520.0,10039118.98,7.223473636010131,-0.008551156866043463
000001.SH,20041124,1359.125,1371.323,1380.766,1358.452,1371.244,-12.119,-0.8838,16355434.0,9764012.712,7.214596389317913,-0.008877246692217788
000001.SH,20041125,1358.333,1358.408,1362.159,1348.406,1359.125,-0.792,-0.0583,13425338.0,7758391.041,7.214013491608051,-0.0005828977098625288
000001.SH,20041126,1356.727,1357.536,1362.494,1354.795,1358.333,-1.606,-0.1182,10434933.0,6121805.795,7.212830460524164,-0.001183031083886732
000001.SH,20041129,1337.434,1354.575,1354.575,1335.608,1356.727,-19.293,-1.422,10083151.0,6080041.482,7.198508131758225,-0.014322328765938863
000001.SH,20041130,1340.771,1335.998,1341.482,1332.288,1337.434,3.337,0.2495,9277245.0,5475046.413,7.201000100615629,0.0024919688574041032
000001.SH,20041201,1334.944,1340.916,1342.546,1332.967,1340.771,-5.827,-0.4346,9553429.0,5797059.464,7.196644622388983,-0.00435547822664617
000001.SH,20041202,1333.09,1333.573,1334.058,1324.553,1334.944,-1.854,-0.1389,12804483.0,7714799.602,7.195254834778766,-0.0013897876102166862
000001.SH,20041203,1337.197,1333.009,1343.711,1332.856,1333.09,4.107,0.3081,13505016.0,8201369.595,7.198330911049559,0.003076076270792427
000001.SH,20041206,1339.644,1337.807,1342.831,1327.383,1337.197,2.447,0.183,10664785.0,6326780.448,7.2001591860062035,0.0018282749566447265
000001.SH,20041207,1323.752,1339.818,1340.879,1322.818,1339.644,-15.892,-1.1863,10236805.0,5960762.587,7.188225407773776,-0.011933778232427805
000001.SH,20041208,1326.438,1331.277,1337.87,1322.051,1323.752,2.686,0.2029,8593358.0,4929900.994,7.190252432945325,0.0020270251715492904
000001.SH,20041209,1338.81,1326.744,1352.455,1318.468,1326.438,12.372,0.9327,15257911.0,8334090.719,7.199536438684836,0.009284005739511159
000001.SH,20041210,1317.717,1336.628,1340.365,1316.643,1338.81,-21.093,-1.5755,11072386.0,6280950.511,7.1836559727353455,-0.015880465949490663
000001.SH,20041213,1309.695,1312.605,1314.4,1299.804,1317.717,-8.022,-0.6088,8549453.0,4859194.761,7.177549564659902,-0.006106408075443603
000001.SH,20041214,1307.553,1309.066,1315.894,1303.149,1309.695,-2.142,-0.1635,8045982.0,4652200.396,7.175912730490391,-0.0016368341695107702
000001.SH,20041215,1313.045,1307.34,1317.816,1291.855,1307.553,5.492,0.42,11405089.0,6514900.009,7.180104146373537,0.004191415883146199
000001.SH,20041216,1305.018,1311.027,1317.617,1302.485,1313.045,-8.027,-0.6113,9058802.0,5060280.877,7.173972112765118,-0.006132033608419185
000001.SH,20041217,1290.49,1303.94,1303.94,1288.237,1305.018,-14.528,-1.1132,7662099.0,4229595.15,7.162777270194124,-0.011194842570994012
000001.SH,20041220,1275.459,1286.066,1286.066,1272.146,1290.49,-15.031,-1.1648,8053107.0,4603037.838,7.151061392808074,-0.011715877386049733
000001.SH,20041221,1275.17,1275.087,1285.705,1271.03,1275.459,-0.289,-0.0227,6999529.0,3734396.474,7.150834782037761,-0.00022661077031305155
000001.SH,20041222,1307.57,1277.183,1307.726,1275.063,1275.17,32.4,2.5408,13339675.0,7370728.966,7.175925731790904,0.02509094975314241
000001.SH,20041223,1282.719,1308.576,1308.589,1280.718,1307.57,-24.851,-1.9005,8476088.0,4917096.437,7.156737322700973,-0.01918840908993058
000001.SH,20041224,1285.036,1281.318,1290.657,1280.38,1282.719,2.317,0.1806,7180521.0,4282648.411,7.158542012501094,0.00180468980012094
000001.SH,20041227,1280.272,1285.41,1292.313,1276.73,1285.036,-4.764,-0.3707,7231149.0,4172827.444,7.154827834338736,-0.003714178162358195
000001.SH,20041228,1278.943,1280.931,1283.631,1271.91,1280.272,-1.329,-0.1038,7758212.0,4318210.151,7.153789234518506,-0.001038599820230246
000001.SH,20041229,1274.313,1278.688,1285.549,1270.887,1278.943,-4.63,-0.362,8713987.0,4767536.618,7.15016248884555,-0.0036267456729559555
000001.SH,20041230,1273.709,1273.154,1280.571,1264.152,1274.313,-0.604,-0.0474,8812857.0,5014102.767,7.149688395598857,-0.00047409324669267505
000001.SH,20041231,1266.496,1275.386,1280.827,1264.486,1273.709,-7.213,-0.5663,8303949.0,4695701.391,7.144009311126439,-0.005679084472418161
000001.SH,20050104,1242.774,1260.782,1260.782,1238.179,1266.496,-23.722,-1.873,8161770.0,4418452.072,7.125101256797963,-0.018908054328475643
000001.SH,20050105,1251.937,1241.682,1258.58,1235.746,1242.774,9.163,0.7373,8678651.0,4916589.345,7.132447230905158,0.0073459741071948415
000001.SH,20050106,1239.43,1252.493,1252.735,1234.236,1251.937,-12.507,-0.999,7922254.0,4381370.373,7.122406875495675,-0.010040355409483226
000001.SH,20050107,1244.746,1239.323,1256.313,1235.508,1239.43,5.316,0.4289,8940871.0,5040041.961,7.1266867720204425,0.004279896524767679
000001.SH,20050110,1252.401,1243.576,1252.723,1236.089,1244.746,7.655,0.615,7234683.0,4118291.8,7.132817787918875,0.006131015898432679
000001.SH,20050111,1257.462,1252.711,1260.871,1247.835,1252.401,5.061,0.4041,7725570.0,4368276.204,7.136850682829428,0.004032894910552365
000001.SH,20050112,1256.923,1257.17,1257.193,1246.422,1257.462,-0.539,-0.0429,6769585.0,3799862.97,7.136421949752945,-0.0004287330764825015
000001.SH,20050113,1256.314,1255.718,1259.499,1251.016,1256.923,-0.609,-0.0485,8746707.0,5003680.905,7.135937315783352,-0.00048463396959341765
000001.SH,20050114,1245.62,1255.871,1268.856,1243.873,1256.314,-10.694,-0.8512,9898327.0,5272487.548,7.12738867690983,-0.00854863887352142
000001.SH,20050117,1216.652,1235.574,1236.397,1214.065,1245.62,-28.968,-2.3256,10028565.0,5434886.372,7.103858103041247,-0.023530573868582927
000001.SH,20050118,1225.454,1215.776,1226.043,1207.052,1216.652,8.802,0.7235,10190288.0,5294355.403,7.111066666563971,0.007208563522723921
000001.SH,20050119,1218.108,1225.075,1225.075,1214.635,1225.454,-7.346,-0.5995,9377195.0,4677974.261,7.105054114289634,-0.0060125522743375015
000001.SH,20050120,1204.394,1213.368,1213.96,1199.167,1218.108,-13.714,-1.1258,10310284.0,5383794.433,7.093731814861527,-0.01132229942810703
000001.SH,20050121,1234.476,1201.933,1237.909,1189.211,1204.394,30.082,2.4977,16970080.0,9001891.166,7.1184018675269956,0.024670052665468845
000001.SH,20050124,1255.777,1258.024,1265.949,1239.8,1234.476,21.301,1.7255,18020207.0,9786782.745,7.135509783493972,0.01710791596697625
000001.SH,20050125,1254.234,1252.354,1254.866,1239.164,1255.777,-1.543,-0.1229,11813924.0,6439329.735,7.134280306655529,-0.0012294768384428778
000001.SH,20050126,1241.958,1252.372,1254.232,1240.131,1254.234,-12.276,-0.9788,9640691.0,5351521.371,7.124444445496515,-0.009835861159014136
000001.SH,20050127,1225.891,1239.579,1241.137,1223.877,1241.958,-16.067,-1.2937,9412829.0,4955027.563,7.111423205529012,-0.013021239967502929
000001.SH,20050128,1213.673,1223.727,1226.304,1208.857,1225.891,-12.218,-0.9967,8170557.0,4199937.5,7.101406577840316,-0.010016627688695934
000001.SH,20050131,1191.823,1210.755,1210.755,1190.173,1213.673,-21.85,-1.8003,9078062.0,4668009.66,7.083239346666688,-0.01816723117362784
000001.SH,20050201,1188.931,1189.501,1203.066,1187.26,1191.823,-2.892,-0.2427,9340222.0,4907930.798,7.080809863047232,-0.00242948361945583
000001.SH,20050202,1252.5,1189.502,1253.159,1189.502,1188.931,63.569,5.3467,19054062.0,10397266.982,7.13289683295902,0.052086969911787406
000001.SH,20050203,1242.307,1253.813,1269.155,1236.179,1252.5,-10.193,-0.8138,20415225.0,10897290.918,7.124725413913569,-0.008171419045450712
000001.SH,20050204,1269.004,1238.609,1274.115,1235.64,1242.307,26.697,2.149,17028293.0,9664344.696,7.145987619797678,0.021262205884108987
000001.SH,20050216,1278.88,1276.015,1291.465,1270.318,1269.004,9.876,0.7782,14445455.0,7980113.941,7.153739973877709,0.007752354080031054
000001.SH,20050217,1276.134,1280.028,1280.028,1263.711,1278.88,-2.746,-0.2147,11218612.0,6103111.167,7.151590474064957,-0.0021494998127522535
